,卡片记录编码,交易金额,实际交易金额,交易时间,公司名称,线路名称,车牌号,经度,纬度,stop,站点,true_stop
4302,326481693,2,1.6,2014-06-10 08:15:31,西部公共汽车,334路,粤BH1082,113.940902,22.536149,42,白石科苑路口,60
4261,294830790,2,1.6,2014-06-10 08:15:33,西部公共汽车,334路,粤BH1082,113.940902,22.536149,42,白石科苑路口,60
4127,20224941,2,1.6,2014-06-10 08:15:35,西部公共汽车,334路,粤BH1082,113.940902,22.536149,42,白石科苑路口,60
4284,322410978,2,1.2,2014-06-10 08:19:08,西部公共汽车,334路,粤BH1082,113.945045,22.542671,18,创维大厦,57
4310,328847242,2,1.6,2014-06-10 08:19:11,西部公共汽车,334路,粤BH1082,113.945045,22.542671,18,创维大厦,57
4133,23168245,2,1.6,2014-06-10 08:23:48,西部公共汽车,334路,粤BH1082,113.940696,22.549266,53,科苑北,54
4153,290375550,2,1.2,2014-06-10 08:23:54,西部公共汽车,334路,粤BH1082,113.94062,22.549533,53,科苑北,54
4288,322755489,2,1.2,2014-06-10 08:23:57,西部公共汽车,334路,粤BH1082,113.94062,22.549533,53,科苑北,54
4160,292286388,2,1.2,2014-06-10 08:24:03,西部公共汽车,334路,粤BH1082,113.940582,22.549549,53,科苑北,54
4305,327000774,2,1.2,2014-06-10 08:24:06,西部公共汽车,334路,粤BH1082,113.940582,22.549549,53,科苑北,54
4286,322518317,2,1.2,2014-06-10 08:24:10,西部公共汽车,334路,粤BH1082,113.940582,22.549549,53,科苑北,54
4300,325867412,2,1.2,2014-06-10 08:24:28,西部公共汽车,334路,粤BH1082,113.940536,22.549865,53,科苑北,54
4287,322587043,2,1.2,2014-06-10 08:24:38,西部公共汽车,334路,粤BH1082,113.940536,22.549865,53,科苑北,54
4303,326875895,2,1.2,2014-06-10 08:24:40,西部公共汽车,334路,粤BH1082,113.940536,22.549865,53,科苑北,54
4327,364038666,2,1.6,2014-06-10 08:26:13,西部公共汽车,334路,粤BH1082,113.940551,22.5533,10,科苑立交南,53
4307,327529937,2,1.2,2014-06-10 08:26:21,西部公共汽车,334路,粤BH1082,113.940551,22.5533,10,科苑立交南,53
4268,296379176,3,2.4,2014-06-10 08:27:14,西部公共汽车,334路,粤BH1082,113.940536,22.555999,57,科苑北环立交,52
4294,324220514,2,1.6,2014-06-10 08:56:41,西部公共汽车,334路,粤BH1082,113.975151,22.563734,8,桃源村,43
4128,20293751,2,1.6,2014-06-10 08:56:45,西部公共汽车,334路,粤BH1082,113.975151,22.563734,8,桃源村,43
4145,210012635,2,0.0,2014-06-10 08:56:50,西部公共汽车,334路,粤BH1082,113.975151,22.563734,8,桃源村,43
4148,280631781,2,1.6,2014-06-10 09:04:39,西部公共汽车,334路,粤BH1082,114.028785,22.561149,69,深圳石油大厦,66
4262,294846116,2,1.2,2014-06-10 09:04:47,西部公共汽车,334路,粤BH1082,114.028785,22.561149,69,深圳石油大厦,66
4317,330637791,3,2.0,2014-06-10 09:05:04,西部公共汽车,334路,粤BH1082,114.031768,22.561599,69,深圳石油大厦,66
4161,292687933,3,2.4,2014-06-10 09:06:56,西部公共汽车,334路,粤BH1082,114.038696,22.563083,61,下梅林市场,67
4279,321872485,2,1.6,2014-06-10 09:09:27,西部公共汽车,334路,粤BH1082,114.035682,22.568132,61,下梅林市场,67
